0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,sff_bar_1x2,sff_bar_2x1,sff_bar_1x3,sff_bar_3x1,sff_block_2x2,sff_block_3x3,sff_block_2x3,sff_block_3x2,sff_L_2x2_up_right,sff_pixel_1x1,bucket,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Class 0,Class 1,Class 2,Class 3
1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0.488888889,0.511111111,0.35,0.4,0.333333333,0.125,0.222222222,0.194444444,0.074074074,0.64,2,-0.519179736,1.283800579,1.789343828,-0.856990875,0.279126392,0.396855643,-0.575889108,1.008949668,-1.166843435,-2.401809458,-0.348520369,1.222420973,1.157591395,0.061046834,-0.104604062,-0.368201821,-0.468710187,0,0,1,0
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.4,0.533333333,0.35,0.45,0.308641975,0.1875,0.25,0.25,0.061728395,0.6,1,0.063104679,1.65460866,1.355235405,-1.569571757,1.627278769,-1.895425144,-0.554390723,-0.12285928,1.678785507,0.449956245,1.434849969,-0.323971625,-0.631476474,-0.371311649,0.547142999,-0.785098263,0.325600589,0,1,0,0
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0.555555556,0.644444444,0.4,0.55,0.407407407,0.0625,0.222222222,0.277777778,0.074074074,0.76,2,1.887351555,0.275446337,-2.877131725,-2.032924267,0.317759158,-2.094651367,-0.181998725,0.340056751,-1.802034833,-1.36599084,0.70391287,-0.798379592,0.123567974,-0.375220555,0.520725744,0.36772083,0.477318761,0,0,1,0
1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0.333333333,0.311111111,0.15,0.25,0.135802469,0,0.027777778,0.055555556,0.061728395,0.48,3,-4.255924995,1.090964406,2.803045416,1.95457477,-1.223216362,-0.975883616,-0.5646619,0.022589349,1.317949717,-0.043734674,0.587458709,-0.571076757,-1.822619673,0.487788176,1.416696174,1.077086692,0.173169138,0,0,0,1
1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0.422222222,0.488888889,0.25,0.35,0.283950617,0.125,0.194444444,0.166666667,0.061728395,0.6,2,-0.911468233,0.768559505,-0.673280599,-1.576427989,0.322181109,-0.671957396,0.442323113,-0.526485817,1.933072693,2.147688786,-0.803430967,0.893066493,0.597937003,0.888093525,-0.317416431,-0.988008705,0.438386452,0,0,1,0
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0.488888889,0.466666667,0.35,0.3,0.283950617,0,0.166666667,0.083333333,0.086419753,0.64,2,-1.613309991,2.124900946,-0.897382989,-0.346682229,0.801044929,1.909723225,0.801284699,-0.087413452,-1.458758635,0.740455159,0.271339549,-0.295082776,0.39141781,-1.334333225,0.840221881,0.054967117,0.339214582,0,0,1,0
1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0.288888889,0.244444444,0.2,0.2,0.061728395,0,0,0.055555556,0.061728395,0.44,1,-4.886683164,-1.281224097,1.67270939,0.768876755,-2.807558927,-0.348899007,-2.133923344,0.843575304,1.771887759,-0.049614306,0.679959384,-0.736381594,1.120660769,-1.051367019,0.726250158,0.718499832,-0.666976214,0,1,0,0
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0.622222222,0.644444444,0.5,0.5,0.481481481,0.1875,0.333333333,0.361111111,0.074074074,0.76,2,2.573535542,2.307563049,0.679786801,-0.209073085,0.454263981,0.710995192,1.218373758,0.286617943,-1.039792831,-0.865913309,-0.174279414,0.173317231,0.696866581,-2.199158845,-0.337574043,0.337532931,-0.037490758,0,0,1,0
1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0.355555556,0.333333333,0.25,0.2,0.135802469,0,0.055555556,0.027777778,0.074074074,0.52,1,-4.23179892,-0.871686508,2.152168647,1.118327765,0.233230168,0.150702313,-1.22981027,1.150489558,0.218366398,0.136819742,-0.980739895,0.547718375,0.565885793,-2.093976018,-0.574326628,1.177625767,1.066302844,0,1,0,0
1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0.355555556,0.466666667,0.2,0.35,0.234567901,0,0.111111111,0.083333333,0.061728395,0.56,2,-2.141029754,0.847851475,-2.765290265,-2.871957407,0.989145203,1.236705425,0.094724661,-0.524675847,0.403617587,0.105509345,-0.600872275,-0.615680154,1.346173091,-0.225014647,1.094010616,-0.046473268,-0.359107781,0,0,1,0
1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0.422222222,0.311111111,0.3,0.15,0.185185185,0,0.083333333,0.055555556,0.061728395,0.52,1,-3.131615251,0.32690836,-0.793122771,3.137993339,-0.331606728,0.512233244,-1.496055215,-1.216116923,0.715657193,1.072193036,1.153908888,-0.587716705,-0.198926421,0.047399685,1.610994249,-1.375875123,-0.006655977,0,1,0,0
1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.422222222,0.244444444,0.3,0.2,0.111111111,0,0,0.111111111,0.061728395,0.52,1,-3.477433234,-2.992474211,0.023493211,0.821297748,-2.797861764,-1.202977916,-1.237464537,-0.772451854,0.820147021,-1.155612303,0.615097582,-2.898017273,-0.072505931,0.196054075,-0.450854761,0.173375617,0.554822271,0,1,0,0
1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0.377777778,0.288888889,0.25,0.2,0.061728395,0,0,0.055555556,0.086419753,0.56,1,-4.204560282,-1.658188079,1.255606097,0.526962931,-2.034498955,-1.825930052,-1.383799231,0.215032991,-1.082201435,0.765555034,2.028964317,-0.753985238,0.73480029,-0.735936354,-0.855650699,-0.421940262,0.8788819,0,1,0,0
1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0.4,0.355555556,0.3,0.25,0.160493827,0,0.083333333,0.083333333,0.074074074,0.56,2,-2.986501718,-2.166297873,-0.233535917,0.061327348,1.25998275,-0.427127656,0.169090516,-2.807577535,-0.405848921,-0.353903257,0.276083154,-0.662818542,-0.294576751,-0.514466118,0.30040195,-1.569975176,0.165685209,0,0,1,0
1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0.333333333,0.244444444,0.2,0.15,0.061728395,0,0,0.055555556,0.074074074,0.48,2,-4.8084108,-1.843881773,1.130207557,1.586260741,-1.936813285,-1.706315087,-0.057572149,-0.691488246,0.754067372,-0.52837245,1.45007312,-2.415436712,0.901624427,-0.876621081,0.28485441,-0.703648866,1.201536309,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0.6,0.533333333,0.55,0.5,0.432098765,0.375,0.416666667,0.388888889,0.061728395,0.68,3,2.763434132,1.044012018,1.528488891,0.364061299,-2.349640009,0.033761995,-1.138436811,-0.292463345,0.638541473,0.722570967,1.813560438,0.288744964,0.488858548,0.942376148,0.986792121,-0.696043872,-0.586456798,0,0,0,1
1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0.6,0.377777778,0.55,0.25,0.259259259,0.125,0.222222222,0.166666667,0.049382716,0.68,0,0.272758793,0.897473133,-0.510924926,0.993627203,0.465029292,-0.641494973,-1.550646002,-3.381134676,-0.042694783,-0.203770765,-0.43082215,-0.351585886,2.192453417,0.394475446,-0.578292004,-0.116810992,-0.472916677,1,0,0,0
1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0.466666667,0.444444444,0.4,0.35,0.234567901,0.125,0.194444444,0.166666667,0.086419753,0.64,2,-0.750627773,0.151981283,-0.079520021,0.750020928,0.444805899,0.785439296,1.766468808,-3.016553813,0.121260516,-0.222298081,0.989616336,1.224704658,0.361021307,-0.720927733,-0.736734478,-0.923601525,0.002659384,0,0,1,0
1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.511111111,0.4,0.4,0.3,0.234567901,0,0.083333333,0.166666667,0.061728395,0.64,1,-0.92739606,-0.105198301,-2.892334047,-0.4342996,-1.960036904,-2.196186213,-1.149486257,0.815400344,0.47933374,-1.100945104,-0.683736267,-1.283657131,-0.463692642,0.809175281,-0.220078548,-1.234183895,0.289847246,0,1,0,0
1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.6,0.6,0.45,0.4,0.407407407,0.125,0.277777778,0.222222222,0.074074074,0.76,2,1.902056348,-0.07734562,-1.909064369,1.173728303,0.137993003,1.222197692,-1.531559693,0.496490462,0.404927943,1.471442956,0.284973553,0.142375716,-0.161982501,1.856507206,-1.988601851,0.807095379,0.039998366,0,0,1,0
1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0.466666667,0.511111111,0.3,0.35,0.308641975,0,0.111111111,0.166666667,0.061728395,0.64,2,-1.274475539,-2.985502811,0.435214425,-1.49644941,0.781168619,0.718270398,0.375072306,1.449837639,-1.713717068,-1.612414973,-0.349206105,-1.921022275,-0.221480074,-1.869837554,0.196014769,0.483106016,-0.195872775,0,0,1,0
1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0.333333333,0.288888889,0.2,0.15,0.061728395,0,0.055555556,0,0.074074074,0.52,0,-4.757455568,2.165253495,0.299383158,0.16655426,-0.242287516,-2.303772929,-0.919579372,1.43588687,-0.533089578,0.489783925,-0.517268902,0.314690389,-2.085741922,-0.2634383,1.57380184,-0.064312329,1.202801296,1,0,0,0
1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0.488888889,0.4,0.4,0.35,0.259259259,0.125,0.194444444,0.194444444,0.061728395,0.6,3,-0.682592319,1.378294044,1.189503496,1.959678184,-1.000779063,-0.831392361,0.090581862,-2.436130729,0.784458983,-1.407383749,0.742858057,-0.268448651,0.25803393,-0.31502902,0.213011011,-0.587592568,-0.207028598,0,0,0,1
1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0.422222222,0.533333333,0.25,0.4,0.283950617,0.125,0.138888889,0.222222222,0.074074074,0.64,2,-1.031289481,-1.005307294,1.104795059,-1.004314479,1.447463472,-0.531957509,0.813234456,1.030253592,-0.634250822,1.27247857,0.265108202,1.835510233,1.186451017,1.451137351,1.281477846,0.227451256,-0.009667933,0,0,1,0
1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0.577777778,0.577777778,0.45,0.5,0.407407407,0.1875,0.25,0.361111111,0.061728395,0.72,2,1.858979581,1.645902564,1.378371749,1.5293808,-0.244049862,-2.075636506,-0.390873656,0.981271014,0.154693646,0.047411205,0.720377102,-0.533923015,-0.05266152,0.382944373,0.028132724,-1.008324421,0.211284121,0,0,1,0
1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0.4,0.511111111,0.25,0.4,0.234567901,0,0.111111111,0.083333333,0.074074074,0.64,2,-1.344687124,1.12620861,-2.047123624,0.638573741,-1.835430653,1.454302611,-1.90098412,1.091156879,-0.05638123,1.198218104,0.951603816,-0.098583522,-0.206602864,-0.723359921,-1.348438154,-0.621886994,0.089428378,0,0,1,0
1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0.488888889,0.622222222,0.35,0.55,0.407407407,0.25,0.305555556,0.305555556,0.049382716,0.68,2,1.684760484,1.644161547,1.779416275,-0.301553145,0.187943495,0.146501017,1.897346088,-0.868805369,1.13089882,-0.947583257,-0.77431496,-1.225196449,0.33060888,-0.243545119,-0.04688013,-1.208527604,0.1116333,0,0,1,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0.511111111,0.466666667,0.35,0.35,0.308641975,0.0625,0.166666667,0.166666667,0.074074074,0.64,2,-0.894684649,3.279473038,0.758101084,1.076540337,-1.368174425,-0.277923759,-0.03135425,-0.242534303,-1.230244854,1.086472458,1.971859565,-1.668456497,-1.415109822,0.447383576,1.020323981,0.900094818,0.572519656,0,0,1,0
1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.355555556,0.422222222,0.2,0.3,0.135802469,0.0625,0.111111111,0.083333333,0.111111111,0.6,2,-3.103700169,0.676016505,0.661260935,0.465845226,1.900775142,-0.404086534,-0.724316757,0.55358733,-0.741198249,-0.281989229,1.472673077,2.377377007,0.492650737,1.572369623,-2.322933298,-0.640330442,0.05880253,0,0,1,0
1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0.555555556,0.511111111,0.4,0.35,0.358024691,0.0625,0.166666667,0.222222222,0.061728395,0.68,1,-0.397664149,-1.908059148,2.193575795,-0.244247186,-0.449714452,-0.428117121,0.008878194,0.139321346,-1.838579204,1.323752247,-0.61188262,-0.148710384,2.174647975,0.819571737,-1.129901901,0.322230819,-0.266312449,0,1,0,0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0.288888889,0.377777778,0.15,0.3,0.111111111,0,0,0.111111111,0.074074074,0.52,1,-3.912894137,-2.934727035,-0.328507827,0.891701361,-0.579373275,0.071987487,-2.381067835,1.222097717,0.466303795,-0.600780019,0.128002867,-1.683260374,-0.927597801,-1.317566808,0.412855624,0.623181884,0.816788826,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0.644444444,0.688888889,0.55,0.6,0.50617284,0.375,0.444444444,0.444444444,0.061728395,0.8,2,4.830896146,0.368708873,-0.670000271,0.120788888,-1.012492769,-0.429626193,-2.242858108,0.966520272,1.005814145,0.651158186,1.0983508,-0.86535744,-0.42402234,1.217584881,-0.405041905,0.722775842,0.297482944,0,0,1,0
1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0.288888889,0.266666667,0.1,0.15,0.086419753,0,0.027777778,0,0.086419753,0.44,1,-5.693197047,1.251517101,2.352112902,-0.340433009,-0.837147597,1.73222401,-0.161942161,-0.744674988,0.331313114,-0.577337523,-0.167825891,1.570720575,-1.737920118,-1.056759259,-0.679957579,1.213831539,-0.688933244,0,1,0,0
1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0.377777778,0.511111111,0.25,0.4,0.209876543,0,0.111111111,0.111111111,0.074074074,0.64,2,-1.440438584,1.078358739,-2.328475955,-0.610302999,1.077323971,-2.520913539,0.835986042,-1.146608402,0.103400002,1.659476992,0.770988545,-0.946358275,0.53190274,-0.565766559,-0.006235994,-1.176505926,0.714404018,0,0,1,0
1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0.244444444,0.266666667,0.1,0.15,0.037037037,0,0.027777778,0,0.086419753,0.44,0,-5.697690677,1.170295719,1.941186103,-1.862403882,-0.116170854,-1.155487135,0.407406952,-1.609758588,1.796417476,-0.671210919,-0.272682291,0.38381304,-0.913660158,0.646502343,0.691538514,1.260561606,1.043360027,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0.288888889,0.288888889,0.2,0.2,0.111111111,0,0,0.111111111,0.061728395,0.44,1,-4.61312367,-3.281908751,-0.615725628,0.357803809,1.498544163,1.621149306,-0.81921146,1.569776646,0.9501416,-0.016639222,-0.225496879,-1.992885104,-0.729831678,-0.870146291,0.179225133,0.38189096,-1.119846134,0,1,0,0
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0.377777778,0.377777778,0.2,0.3,0.160493827,0,0.055555556,0.111111111,0.074074074,0.56,2,-3.161514016,-2.8920781,-0.569538566,-0.058114364,-1.974850289,0.612842529,1.983675073,1.198415214,-0.277076578,-1.052471588,-0.192556321,-1.419744711,-0.494699184,-1.858852255,0.495007313,0.736804049,-0.368324593,0,0,1,0
1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.711111111,0.688888889,0.65,0.55,0.580246914,0.375,0.5,0.472222222,0.074074074,0.8,3,5.082208978,0.391291713,0.12318189,1.601259596,1.548060047,1.322748108,0.136149972,0.405318842,-0.310359829,-1.52821717,1.13102152,-0.183813622,1.401010852,0.057440055,-0.519498722,0.226172647,0.247885071,0,0,0,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0.711111111,0.688888889,0.7,0.55,0.580246914,0.375,0.555555556,0.416666667,0.061728395,0.8,3,5.305886433,0.275232805,0.314415745,0.454183853,2.539030822,1.260909652,0.341282521,-0.417558674,-0.31283241,-0.911127883,0.711221413,0.015628133,0.708026169,-1.435062898,-0.535936466,0.105442798,-0.131806608,0,0,0,1
1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0.733333333,0.711111111,0.7,0.65,0.62962963,0.5625,0.583333333,0.611111111,0.049382716,0.8,2,6.70615261,-0.592842855,0.535353689,1.386984323,0.846452351,0.183211891,-0.130240008,1.648017216,0.637069163,-1.880568331,0.092495587,-0.86195867,-0.254989729,0.924524765,0.446730757,-0.292012866,0.060115358,0,0,1,0
1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0.333333333,0.333333333,0.25,0.2,0.111111111,0,0.111111111,0,0.086419753,0.52,0,-3.902421554,3.321528019,0.035436547,0.200935155,1.670797029,1.156461656,-0.839442547,1.157040644,0.834191386,0.747765402,1.462197683,-1.440859879,-1.302155282,0.674758714,-1.914279725,0.205431185,0.356693742,1,0,0,0
1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0.288888889,0.311111111,0.2,0.2,0.135802469,0,0.083333333,0.055555556,0.049382716,0.44,0,-4.344741913,3.126174291,0.756981818,-0.475455207,0.608751909,1.331746714,-0.968548755,1.760382662,1.304392487,-0.785843398,-0.745682934,-2.049412999,-1.34793094,0.128544295,0.690573358,-0.549636657,-0.648310733,1,0,0,0
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.555555556,0.4,0.45,0.35,0.283950617,0.1875,0.194444444,0.277777778,0.074074074,0.64,2,0.156018224,-2.118095758,-0.030382526,1.280580937,-1.986628643,-1.681836067,-0.207465617,1.189440761,1.392554497,0.543831203,1.279391177,0.713462305,-1.475966978,0.801050412,1.071115367,0.745652944,0.199294897,0,0,1,0
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.511111111,0.466666667,0.35,0.35,0.308641975,0.125,0.166666667,0.222222222,0.074074074,0.64,2,-0.284143488,-1.485141514,-0.537231109,0.085915074,-0.339899541,1.775170635,-0.713048916,-1.531940705,0.98573771,-0.713327536,-0.726235496,0.467700818,-0.176456582,2.453682571,-0.751099025,-0.088293231,0.344525206,0,0,1,0
1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0.444444444,0.488888889,0.35,0.4,0.259259259,0.1875,0.194444444,0.25,0.086419753,0.64,3,-0.498049586,-1.925738027,0.75640464,-0.598350681,1.32683276,-1.371885085,0.214666091,-1.419249832,-0.493814509,-1.655153493,1.473590336,0.417755494,1.066047874,1.166303148,1.077979082,-0.145600301,0.161045371,0,0,0,1
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0.644444444,0.444444444,0.6,0.4,0.382716049,0.25,0.305555556,0.333333333,0.049382716,0.68,2,1.984906055,-2.202447549,0.275328598,2.010125113,-1.904194961,-2.568185868,0.131110846,0.935045011,0.802369606,-0.045288227,0.297355142,-0.026600315,-1.142456298,0.53583991,0.67630531,0.190325808,-0.812421506,0,0,1,0
1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0.6,0.6,0.5,0.4,0.407407407,0.1875,0.277777778,0.277777778,0.086419753,0.76,2,2.071714846,-0.475434201,-2.114404168,0.457954209,2.302420878,1.283391596,0.040704825,-0.227969603,-0.515692908,-0.225422391,0.465883929,1.458523212,0.579456102,0.816893241,0.502100044,2.183680788,0.69279282,0,0,1,0
1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.688888889,0.688888889,0.65,0.55,0.555555556,0.3125,0.5,0.388888889,0.061728395,0.8,2,4.491168381,-1.777873445,0.349545709,0.538747417,2.058999206,0.075719672,-0.122381726,0.029677446,-1.933728497,-0.411568281,0.020939071,1.155832132,-0.567654851,1.369768534,-0.594060515,-0.215362926,-0.893220672,0,0,1,0
1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0.333333333,0.377777778,0.3,0.2,0.111111111,0,0.111111111,0,0.098765432,0.56,1,-3.6352776,3.122643016,-0.860980511,0.364302013,1.78334364,0.356339349,2.645810489,0.990335865,0.004272417,-1.470905079,0.615762797,-0.111965916,0.31280612,0.34124522,0.274981348,1.808272358,-1.104401322,0,1,0,0
1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0.422222222,0.511111111,0.3,0.4,0.259259259,0,0.166666667,0.111111111,0.074074074,0.64,2,-1.432068868,1.841039341,2.320075131,-0.765044508,-0.55560532,-1.020173587,2.363970966,-1.334194891,-0.710099869,-0.072053808,0.348692823,0.287738955,-2.081259874,-0.098297996,-1.080536667,-0.122908573,0.344946188,0,0,1,0
1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.644444444,0.622222222,0.6,0.5,0.530864198,0.375,0.472222222,0.444444444,0.049382716,0.72,2,3.903951896,-2.239182039,1.748270251,0.039124415,1.011301481,0.847153753,1.142517969,1.032923934,0.512540696,-1.869125279,-0.018503665,-1.086381257,-0.524308991,0.447941437,0.398344735,-0.157833865,-1.136029538,0,0,1,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0.666666667,0.688888889,0.55,0.6,0.580246914,0.3125,0.444444444,0.472222222,0.037037037,0.76,1,4.556627009,-0.694209554,1.704534218,-1.827660177,0.109558463,0.006374045,0.665620971,-0.562444765,0.513628484,1.163359527,-0.897727282,-0.010364117,-0.770519621,-0.268913024,0.388821535,-1.394946082,0.560947238,0,1,0,0
1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0.377777778,0.355555556,0.25,0.25,0.135802469,0,0.083333333,0,0.074074074,0.56,2,-3.52705838,2.77784983,-0.298273527,-1.062628191,-0.565871595,-2.62890229,0.180789803,-1.175549852,-0.795526887,-0.486250298,-1.006706752,0.643513598,-0.013004426,1.435811554,0.170336078,0.710614973,-0.603461292,0,0,1,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0.333333333,0.244444444,0.25,0.15,0.111111111,0,0.055555556,0.055555556,0.061728395,0.44,0,-4.638141334,-2.125148602,1.765683317,-0.390555996,-0.603179939,1.318729327,0.008463528,-2.712523576,1.314079638,1.274002707,-0.192393117,-0.022176766,1.198464265,-0.709690249,-0.755824576,0.589862907,-0.585632659,1,0,0,0
1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0.6,0.511111111,0.55,0.3,0.358024691,0.0625,0.277777778,0.166666667,0.086419753,0.72,2,0.995954998,-0.069391636,-3.317607549,2.035639845,-0.222891224,-1.122978744,0.038820419,0.909635025,0.187168056,-1.16635882,0.335088574,-0.04627673,0.430940567,0.27478593,0.658940735,1.300428825,-0.200061559,0,0,1,0
1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0.6,0.533333333,0.5,0.45,0.382716049,0.25,0.305555556,0.333333333,0.049382716,0.72,1,2.316409921,-1.139473218,-1.449838505,0.707598284,0.838247314,-1.47292539,-0.140099966,-2.656476201,0.081833016,-0.928170641,-1.335172599,0.417730637,-0.021934825,0.613712877,0.971863058,0.332105112,0.028567868,0,1,0,0
1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0.466666667,0.488888889,0.3,0.35,0.283950617,0.0625,0.138888889,0.166666667,0.061728395,0.64,2,-0.869973046,-1.599294635,-0.223973015,-0.755827214,-1.758214277,1.016356423,-0.433966378,1.596478707,0.754780595,-1.163725759,-1.796161561,0.6579928,0.119478203,0.956131342,0.737051142,0.915844035,-0.136885165,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0.688888889,0.777777778,0.55,0.75,0.654320988,0.4375,0.5,0.611111111,0.024691358,0.8,2,6.143105331,1.913176928,1.197872533,-1.506154493,-0.931453951,0.64916864,-1.622080837,0.741284957,-0.784445818,1.419450187,-1.475054888,0.122051622,1.365520546,-0.625083123,0.209190228,-0.062312811,-0.806588111,0,0,1,0
1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0.4,0.4,0.25,0.3,0.160493827,0,0.083333333,0.083333333,0.074074074,0.6,0,-2.390560349,0.30461665,-1.353078638,-1.174156571,-0.7199362,0.549915656,-2.620579729,-1.672382211,-0.181562836,-1.068695845,-0.089081766,0.029111659,0.187425876,-0.636615222,0.572768846,-1.145044947,1.267910866,1,0,0,0
1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.555555556,0.511111111,0.4,0.4,0.358024691,0,0.166666667,0.222222222,0.074074074,0.68,2,-0.400505612,3.331145128,0.32112934,0.974135583,-1.066962592,0.571592666,0.825382831,-0.208967249,-2.912636006,-0.867542265,-0.039158845,-0.704198858,-0.714030633,-1.368341577,0.299764384,1.00176282,0.608914267,0,0,1,0
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0.622222222,0.6,0.5,0.55,0.481481481,0.25,0.333333333,0.416666667,0.049382716,0.72,2,3.025940512,2.168121254,1.415668315,1.915374379,-1.242132918,-0.518822567,0.203004614,-0.933723074,-0.217362983,-0.565963161,0.993127315,-1.025704648,0.830206753,-0.643890361,1.064346819,0.524183714,-0.759983396,0,0,1,0
1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0.6,0.622222222,0.55,0.5,0.481481481,0.25,0.416666667,0.333333333,0.061728395,0.72,2,2.829621605,-2.339103005,1.445214795,-1.03036995,1.896029258,0.901941895,-0.221973919,0.640838156,-0.144856171,0.211915725,0.410123497,0.748983849,-1.502156054,-0.064063507,-0.482931994,0.249584506,-0.435565388,0,0,1,0
